172.20.0.1 - - [21/Jun/2026:03:37:20 +0000] "GET /usuarios HTTP/1.1" 401 36 "-" "insomnia/12.6.0"
172.20.0.1 - - [21/Jun/2026:21:16:17 +0000] "OPTIONS /estacoes/maisProxima HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:16:17 +0000] "POST /estacoes/maisProxima HTTP/1.1" 404 160 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:16:17 +0000] "POST /estacoes/maisProxima HTTP/1.1" 404 160 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:16:18 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:16:19 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:16:20 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:16:20 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:16:20 +0000] "GET /estacoes/1/leituras HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:22:35 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:22:35 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:22:36 +0000] "OPTIONS /estacoes/maisProxima HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:22:36 +0000] "POST /estacoes/maisProxima HTTP/1.1" 404 160 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:22:36 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:22:36 +0000] "OPTIONS /estacoes/maisProxima HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:22:36 +0000] "POST /estacoes/maisProxima HTTP/1.1" 404 160 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:22:36 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:22:36 +0000] "GET /estacoes/1/leituras HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:23:40 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:23:40 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:23:41 +0000] "OPTIONS /estacoes/maisProxima HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:23:42 +0000] "OPTIONS /estacoes/maisProxima HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:23:42 +0000] "POST /estacoes/maisProxima HTTP/1.1" 404 160 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:23:42 +0000] "POST /estacoes/maisProxima HTTP/1.1" 404 160 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:23:42 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:23:42 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:23:42 +0000] "GET /estacoes/1/leituras HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:06 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:06 +0000] "OPTIONS /estacoes/maisProxima HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:06 +0000] "OPTIONS /estacoes/maisProxima HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:07 +0000] "POST /estacoes/maisProxima HTTP/1.1" 404 160 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:07 +0000] "POST /estacoes/maisProxima HTTP/1.1" 404 160 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:07 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:07 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:07 +0000] "GET /estacoes/1/leituras HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:08 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:24 +0000] "OPTIONS /login HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:24 +0000] "POST /login HTTP/1.1" 200 225 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:24 +0000] "OPTIONS /estacoes HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:24 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "OPTIONS /estacoes/1 HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "OPTIONS /estacoes/1/leituras/ultima HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "OPTIONS /estacoes/1/leituras?page=1&limit=10&sort=data_leitura%3Adesc HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "OPTIONS /estacoes HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "OPTIONS /estacoes/1/convites HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "OPTIONS /estacoes/1/leituras/ultima HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "OPTIONS /estacoes/1/convites HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "OPTIONS /estacoes/1/leituras?page=1&limit=10&sort=data_leitura%3Adesc HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "OPTIONS /estacoes/1 HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "OPTIONS /estacoes HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "GET /estacoes/1/convites HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "GET /estacoes/1/leituras/ultima HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "GET /estacoes/1/leituras?page=1&limit=10&sort=data_leitura%3Adesc HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "GET /estacoes/1/convites HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "GET /estacoes/1/leituras/ultima HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "GET /estacoes/1 HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "GET /estacoes/1/leituras?page=1&limit=10&sort=data_leitura%3Adesc HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:25 +0000] "GET /estacoes/1 HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:26 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:26 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:26 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:26 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:26 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:26 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:26 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:34 +0000] "OPTIONS /estacoes HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:34 +0000] "OPTIONS /estacoes HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:34 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:34 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:34 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
172.20.0.1 - - [21/Jun/2026:21:26:34 +0000] "GET /estacoes HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
